CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,TechSupport,PaperlessBilling,Churn
CUST-03025,35,64,88.24930337371488,5402.986831940459,Month-to-month,Mailed check,No,No,1
CUST-03026,19,31,104.7569048102495,3079.9847503832584,Two year,Mailed check,Yes,No,0
CUST-03027,46,47,89.36176377828788,4403.094868154304,Month-to-month,Mailed check,Yes,No,1
CUST-03028,38,2,113.21023654572215,239.8827841361707,One year,Electronic check,No,No,1
CUST-03029,32,69,91.72635253579271,6452.047747367887,Month-to-month,Electronic check,No,Yes,1
CUST-03030,69,58,96.46187340136183,5764.85200501716,Month-to-month,Mailed check,No,Yes,1
CUST-03031,44,44,36.79031966020889,1569.8743856371848,Two year,Mailed check,Yes,No,0
CUST-03032,67,56,61.95396445267118,3150.0669469932413,Month-to-month,Bank transfer,No,No,1
CUST-03033,48,43,68.50553309559652,2800.593075454426,One year,Electronic check,Yes,Yes,0
CUST-03034,32,34,45.62931622946076,1577.5543023489743,Month-to-month,Electronic check,No,No,1
CUST-03035,68,30,72.8539860356288,2322.4099407040085,Month-to-month,Electronic check,Yes,Yes,0
CUST-03036,40,71,49.079194422184756,3677.8067925741207,One year,Credit card,No,No,0
CUST-03037,41,70,88.7502092804416,5814.276760562576,One year,Mailed check,No,No,0
CUST-03038,61,55,67.02884767031759,3355.8601416432816,One year,Bank transfer,Yes,Yes,0
CUST-03039,30,67,65.88069542690357,4723.481459201759,One year,Bank transfer,Yes,Yes,0
CUST-03040,39,13,118.36425310328117,1408.1241252942882,Month-to-month,Mailed check,Yes,No,0
CUST-03041,60,3,59.244484854257045,173.94102299728337,Month-to-month,Mailed check,Yes,No,1
CUST-03042,54,26,56.22954325895683,1343.3222936099035,Month-to-month,Bank transfer,Yes,Yes,0
CUST-03043,50,57,51.86043712826544,2993.911089294708,One year,Credit card,Yes,Yes,0
CUST-03044,20,24,109.4749220975798,2555.584209305161,Two year,Bank transfer,No,Yes,0
CUST-03045,36,53,69.67238260981782,3472.9197063327497,Month-to-month,Credit card,Yes,No,0
CUST-03046,40,70,80.00144774806355,5706.691059671959,Month-to-month,Credit card,Yes,Yes,1
CUST-03047,46,43,38.0818479002395,1592.7797392246584,Month-to-month,Electronic check,No,No,1
CUST-03048,47,60,74.09423600049269,4149.385321047933,Two year,Mailed check,Yes,Yes,0
CUST-03049,56,58,47.46481928684883,2863.125477440985,Two year,Electronic check,No,Yes,0
CUST-03050,61,49,93.06369212628775,4867.298237781495,Month-to-month,Credit card,No,Yes,1
CUST-03051,64,42,103.25283487923821,4140.3806089672935,Month-to-month,Bank transfer,No,Yes,1
CUST-03052,42,66,91.48106921312775,5659.093096498163,Month-to-month,Electronic check,Yes,No,0
CUST-03053,54,11,93.02441662702573,936.3422978424077,One year,Bank transfer,No,No,1
CUST-03054,64,18,71.2474704119517,1289.611108404463,One year,Credit card,Yes,Yes,0
CUST-03055,25,52,91.21180563341353,5057.280017045728,Month-to-month,Bank transfer,No,No,1
CUST-03056,59,46,62.268693550816025,2721.5944168840138,Two year,Electronic check,Yes,No,0
CUST-03057,33,44,85.1489153529613,3717.057746276704,One year,Credit card,No,No,0
CUST-03058,25,22,45.90392101205147,941.3762757509598,Month-to-month,Mailed check,Yes,Yes,0
CUST-03059,18,53,26.975701231201015,1402.3191157821368,One year,Electronic check,No,Yes,0
CUST-03060,61,59,61.34732641219685,3268.723721932844,Month-to-month,Electronic check,No,No,1
CUST-03061,22,30,66.177815578049,2148.4213823711693,Two year,Mailed check,Yes,Yes,0
CUST-03062,20,8,45.640715818869,378.01991484106424,Month-to-month,Credit card,Yes,Yes,1
CUST-03063,18,57,92.77095184072377,5111.129906654284,Month-to-month,Mailed check,Yes,Yes,1
CUST-03064,21,20,27.35504789762792,588.8117446018582,One year,Electronic check,Yes,Yes,0
CUST-03065,57,25,42.27483243791886,989.8503270142371,One year,Credit card,Yes,No,0
CUST-03066,52,19,94.85647184536268,1650.4256038280844,Month-to-month,Bank transfer,No,No,1
CUST-03067,49,5,63.71242737400124,346.7626322129295,Two year,Electronic check,No,Yes,0
CUST-03068,59,27,90.52836240393124,2350.9031237208683,Month-to-month,Bank transfer,No,No,1
CUST-03069,51,40,76.74858777835962,3337.626249588481,Month-to-month,Mailed check,No,No,1
CUST-03070,60,26,115.07127499973625,3074.1966791943623,Two year,Credit card,No,No,0
CUST-03071,42,27,79.7795832722833,2360.8559240688933,Month-to-month,Mailed check,No,No,1
CUST-03072,27,62,21.48689743455197,1399.710693814844,Month-to-month,Bank transfer,Yes,No,0
CUST-03073,38,50,55.2877350504334,2546.267718137772,One year,Electronic check,No,Yes,0
CUST-03074,63,42,34.30606822047077,1542.35694295889,Month-to-month,Credit card,No,No,1
CUST-03075,56,29,112.46336775977032,3031.753215174445,Two year,Mailed check,No,No,0
CUST-03076,44,39,30.401245428508034,1231.2243350663625,Month-to-month,Bank transfer,No,Yes,1
CUST-03077,44,60,58.77066631310875,3526.527331675725,One year,Bank transfer,No,Yes,0
CUST-03078,19,41,42.60991936266922,1819.5860898119372,Month-to-month,Electronic check,No,Yes,1
CUST-03079,58,33,104.67219903967333,3637.247013214599,Month-to-month,Bank transfer,No,No,1
CUST-03080,65,16,50.85664975889169,863.125261104849,One year,Credit card,No,No,0
CUST-03081,30,23,119.1893483142645,2925.0149043135334,One year,Bank transfer,Yes,Yes,0
CUST-03082,26,7,23.86166056122509,178.6311190690276,One year,Electronic check,Yes,No,0
CUST-03083,69,26,32.827677246256584,838.5957201548787,Month-to-month,Mailed check,No,Yes,1
CUST-03084,53,12,42.463877642910916,549.2340514735455,One year,Credit card,No,Yes,0
CUST-03085,39,5,101.11060402001594,527.7549121669423,Month-to-month,Mailed check,Yes,No,1
CUST-03086,59,69,107.85172090640158,7946.277398953534,One year,Mailed check,No,Yes,0
CUST-03087,43,49,27.145138060942237,1460.247599741111,One year,Bank transfer,Yes,No,0
CUST-03088,29,26,23.24601417622764,558.0288612025896,Month-to-month,Bank transfer,No,Yes,1
CUST-03089,34,5,94.45568571045793,460.0539451523101,One year,Electronic check,Yes,Yes,0
CUST-03090,31,22,33.33520067536135,778.3371632453308,Month-to-month,Bank transfer,Yes,Yes,0
CUST-03091,31,13,33.29985870746392,397.0804697263214,One year,Bank transfer,Yes,No,0
CUST-03092,51,28,22.236653449442926,627.7045693375787,One year,Mailed check,Yes,Yes,0
CUST-03093,37,33,24.98078775834219,883.4562141023365,Month-to-month,Credit card,Yes,Yes,1
CUST-03094,28,23,46.36754585954891,963.8588593242454,Two year,Bank transfer,Yes,Yes,0
CUST-03095,33,18,26.50054894108063,518.9408524339118,Month-to-month,Credit card,Yes,No,0
CUST-03096,68,30,56.88790916592756,1869.8412308404875,Two year,Bank transfer,Yes,No,0
CUST-03097,48,26,103.27750312273491,2589.7722956385674,Month-to-month,Bank transfer,Yes,No,1
CUST-03098,23,16,52.63202573215926,887.0460464356829,Two year,Electronic check,No,No,0
CUST-03099,36,39,92.78341625793716,3348.736610171902,Month-to-month,Bank transfer,No,No,1
CUST-03100,54,33,29.39099648310301,1022.8332525242286,Month-to-month,Electronic check,Yes,Yes,1
CUST-03101,21,26,85.93751874194929,2226.1179866125153,Two year,Mailed check,Yes,Yes,0
CUST-03102,64,48,51.6747183257435,2659.109774227309,Month-to-month,Credit card,No,Yes,1
CUST-03103,21,65,94.9752878697038,5818.554976613256,Month-to-month,Bank transfer,Yes,Yes,0
CUST-03104,37,38,33.62520140563819,1321.8806576498735,One year,Electronic check,No,No,0
CUST-03105,27,2,109.78833777644819,232.14169497893076,One year,Mailed check,Yes,Yes,0
CUST-03106,41,6,44.25772028979366,249.7459048085468,One year,Bank transfer,Yes,No,0
CUST-03107,52,46,55.31377932811765,2706.406033650301,Month-to-month,Electronic check,Yes,No,0
CUST-03108,43,50,115.01807108180417,6277.669643107885,One year,Electronic check,Yes,No,0
CUST-03109,54,38,77.84823597308589,3026.9104751864193,Month-to-month,Mailed check,No,Yes,1
CUST-03110,55,18,56.5771518963022,1076.406425207982,Two year,Bank transfer,Yes,No,0
CUST-03111,38,27,114.96021470336316,3124.1533733171905,One year,Bank transfer,No,Yes,0
CUST-03112,57,41,52.9077416890032,2211.7789129646467,One year,Credit card,Yes,No,0
CUST-03113,56,17,29.487071267517976,452.4908526337672,Month-to-month,Bank transfer,No,Yes,1
CUST-03114,38,62,119.68488878594198,7456.507658222689,Two year,Electronic check,Yes,Yes,0
CUST-03115,27,29,46.784492055891384,1377.2544972103158,One year,Credit card,Yes,No,0
CUST-03116,55,58,105.12578486996074,6304.661550337767,Two year,Credit card,No,No,0
CUST-03117,63,70,36.55407948230872,2389.5938562890246,Month-to-month,Bank transfer,Yes,Yes,0
CUST-03118,21,22,93.1353971777378,1942.9950104203729,One year,Credit card,No,Yes,0
CUST-03119,62,6,72.44493944722521,456.92512473273746,One year,Electronic check,No,No,0
CUST-03120,37,26,118.09065582901296,2866.263553035957,Month-to-month,Electronic check,No,No,1
CUST-03121,34,39,75.28303560923996,2886.7282537342785,Month-to-month,Mailed check,Yes,No,0
CUST-03122,24,12,22.501515189085413,256.54374676363284,Month-to-month,Electronic check,No,Yes,1
CUST-03123,21,14,80.3877989624088,1135.5994872608012,Month-to-month,Mailed check,No,No,1
CUST-03124,46,22,34.531645633662606,833.6709959851003,Month-to-month,Credit card,No,Yes,1
CUST-03125,31,51,99.85409152820871,5451.113397391542,Month-to-month,Mailed check,Yes,No,1
CUST-03126,20,23,105.6568196489899,2318.066454725911,One year,Bank transfer,No,No,0
CUST-03127,41,48,68.20935187947143,3188.0146190620367,One year,Mailed check,No,No,0
CUST-03128,54,71,98.32214570522986,7565.357864826781,Month-to-month,Bank transfer,No,Yes,1
CUST-03129,33,50,34.51107354816051,1863.0095482559952,One year,Credit card,No,Yes,0
CUST-03130,69,13,69.2078186535646,838.6169462184996,Two year,Mailed check,No,Yes,0
CUST-03131,21,10,59.394426469058466,633.0580047373413,Month-to-month,Electronic check,Yes,Yes,1
CUST-03132,41,55,81.13173870530814,4281.6209803591,Month-to-month,Bank transfer,No,No,1
CUST-03133,51,9,24.447718880315996,221.9570671079929,One year,Credit card,No,No,0
CUST-03134,47,52,95.21228382486274,4460.983347600315,One year,Electronic check,Yes,No,0
CUST-03135,35,2,27.912928947468366,61.392702923892365,One year,Bank transfer,Yes,Yes,0
CUST-03136,36,25,85.64715175301649,2252.9896386161995,One year,Credit card,No,Yes,0
CUST-03137,48,13,21.84572255399442,269.3251206142914,Month-to-month,Credit card,Yes,No,0
CUST-03138,36,51,103.18880637567295,5456.0779977496795,Two year,Electronic check,Yes,No,0
CUST-03139,66,58,37.46996302237813,2083.418575822708,Month-to-month,Credit card,No,Yes,1
CUST-03140,63,34,71.54974759769905,2232.9459546901453,Month-to-month,Mailed check,No,Yes,1
CUST-03141,36,35,46.14929037276194,1591.096915465695,Month-to-month,Credit card,No,Yes,1
CUST-03142,39,3,92.26472020610684,283.08950403363235,Month-to-month,Bank transfer,Yes,Yes,1
CUST-03143,41,59,52.13511001897212,2823.604922407907,One year,Bank transfer,Yes,No,0
CUST-03144,62,70,92.46091935883172,6496.090441093929,One year,Bank transfer,No,Yes,0
CUST-03145,29,48,48.48712068354765,2334.3007416018436,Two year,Mailed check,No,No,0
CUST-03146,47,64,95.24730909357599,6252.667628339594,Month-to-month,Electronic check,Yes,No,1
CUST-03147,55,19,23.060549633690425,415.7737177180974,Two year,Mailed check,No,No,0
CUST-03148,48,67,48.331133537384844,2927.7355444987256,One year,Mailed check,No,Yes,0
CUST-03149,53,5,69.86335064402789,337.0807117998411,Month-to-month,Mailed check,Yes,No,1
CUST-03150,36,67,24.505958191972546,1608.5953071138379,Two year,Credit card,Yes,No,0
CUST-03151,65,11,38.60340613712786,436.1656150476898,One year,Electronic check,Yes,No,0
CUST-03152,62,68,113.45369816412033,8378.593880409508,Month-to-month,Credit card,No,Yes,1
CUST-03153,53,69,117.68342651801892,7638.445238878432,Two year,Mailed check,Yes,No,0
CUST-03154,47,1,93.97499473904855,97.49593009463888,One year,Bank transfer,No,No,1
CUST-03155,66,63,45.22000506169128,2619.4706041452905,One year,Mailed check,No,No,0
CUST-03156,50,29,46.0517445435969,1252.865626057201,Two year,Electronic check,No,Yes,0
CUST-03157,35,12,84.5790357795073,1016.8026409881822,Month-to-month,Bank transfer,Yes,Yes,0
CUST-03158,69,41,31.75996165987018,1356.4265522387832,One year,Electronic check,No,No,0
CUST-03159,66,2,114.83093804303667,246.1317806199999,One year,Mailed check,No,No,1
CUST-03160,45,37,42.481289951018454,1648.4815880511205,Month-to-month,Electronic check,No,Yes,1
CUST-03161,64,45,119.96356254254438,4875.100258033745,Month-to-month,Credit card,No,Yes,1
CUST-03162,28,48,69.57337953024604,3462.3707673304234,One year,Bank transfer,No,Yes,0
CUST-03163,62,24,97.14299889929363,2482.8154437584367,Month-to-month,Electronic check,No,No,1
CUST-03164,50,22,20.218409450555722,447.07649163464635,One year,Bank transfer,Yes,Yes,0
CUST-03165,34,11,108.87464047516418,1309.143203413091,Two year,Bank transfer,No,Yes,1
CUST-03166,23,58,47.000204478058045,2455.7618166998386,Month-to-month,Mailed check,No,Yes,1
CUST-03167,21,46,86.79367445480653,4246.957973667179,Month-to-month,Mailed check,No,Yes,1
CUST-03168,37,29,100.63552807935896,2822.016893963119,Month-to-month,Bank transfer,Yes,No,1
CUST-03169,65,35,36.41477405590021,1312.8672556177048,One year,Electronic check,Yes,Yes,0
CUST-03170,64,15,64.2509481329229,1001.0584074826717,Two year,Bank transfer,No,No,0
CUST-03171,44,60,69.38359406519234,4001.697968742599,One year,Mailed check,Yes,Yes,0
CUST-03172,32,42,51.211946533920454,2364.0236395914258,Month-to-month,Electronic check,No,No,1
CUST-03173,23,43,68.17558297289816,2698.9315864098844,One year,Bank transfer,No,No,0
CUST-03174,64,49,51.754565765533805,2362.020676991575,One year,Mailed check,No,No,0
CUST-03175,31,64,56.07477450552092,3870.2839547199187,Month-to-month,Bank transfer,Yes,No,0
CUST-03176,28,32,86.93311787027389,2569.9821354430674,One year,Bank transfer,Yes,Yes,0
CUST-03177,56,64,83.2593268304997,5202.081388412335,Month-to-month,Bank transfer,No,No,1
CUST-03178,26,2,43.22657257975253,90.48432065707915,One year,Electronic check,No,No,0
CUST-03179,43,24,109.74828847954245,2787.514441104727,Month-to-month,Mailed check,No,No,1
CUST-03180,33,66,106.27885456713906,7652.251096437328,Month-to-month,Mailed check,No,No,1
CUST-03181,22,38,70.90833066899516,2850.5688643102867,Two year,Credit card,No,No,0
CUST-03182,69,31,63.32507426957504,2098.3460429953025,One year,Bank transfer,Yes,Yes,0
CUST-03183,27,26,57.68559829841088,1634.6226792557302,Month-to-month,Bank transfer,No,No,1
CUST-03184,67,29,90.72679186664391,2659.3282542126467,Two year,Credit card,Yes,No,0
CUST-03185,20,67,87.16660572094705,5657.287773677499,One year,Bank transfer,Yes,No,0
CUST-03186,30,25,39.61806069379787,1042.2745445634112,Month-to-month,Electronic check,No,No,1
CUST-03187,60,48,87.14580313003613,3901.5175389986816,One year,Credit card,No,No,0
CUST-03188,66,65,45.243119410203995,2686.853662213099,Two year,Mailed check,No,Yes,0
CUST-03189,47,53,21.85583365235256,1224.4623091691396,One year,Bank transfer,Yes,Yes,0
CUST-03190,62,67,89.92086775373771,6567.7299179899055,Month-to-month,Mailed check,Yes,Yes,1
CUST-03191,23,18,84.47936024607496,1503.1251214593374,One year,Bank transfer,Yes,No,0
CUST-03192,34,9,61.08092623743415,512.4714275752223,One year,Credit card,No,No,1
CUST-03193,62,38,72.56860559195061,2755.964017047472,Two year,Mailed check,Yes,Yes,0
CUST-03194,68,21,114.71691917057596,2357.6546636935986,Month-to-month,Bank transfer,No,No,1
CUST-03195,36,65,79.52001809054377,5036.969805858883,One year,Electronic check,No,Yes,0
CUST-03196,59,21,85.78839353365315,1847.7052321238784,Month-to-month,Credit card,No,No,1
CUST-03197,52,27,26.39113209491411,666.2064658809551,One year,Bank transfer,No,No,0
CUST-03198,63,70,36.599446067512524,2500.720897150557,Two year,Bank transfer,No,No,0
CUST-03199,43,44,50.095227641158814,2366.716777804444,Month-to-month,Bank transfer,No,Yes,1
CUST-03200,68,28,73.93793180281432,2165.3554794993693,Month-to-month,Credit card,No,Yes,1
CUST-03201,22,45,97.65908959833212,4004.051600261293,One year,Bank transfer,Yes,Yes,0
CUST-03202,46,17,52.1240877788587,888.5735493567053,One year,Bank transfer,No,Yes,0
CUST-03203,54,40,55.638243047877395,2043.6128384182753,Month-to-month,Mailed check,No,Yes,1
CUST-03204,37,3,45.615088517374886,149.36650961384765,One year,Mailed check,Yes,Yes,0
CUST-03205,66,66,45.460932929530586,2847.184427338777,Two year,Credit card,No,No,0
CUST-03206,38,46,114.88638458947966,5742.034534098844,One year,Credit card,No,Yes,0
CUST-03207,27,30,83.54571796188901,2673.8013726130594,One year,Electronic check,Yes,Yes,0
CUST-03208,22,69,35.59012435399468,2480.945899757477,Month-to-month,Bank transfer,No,Yes,1
CUST-03209,53,9,92.224857808426,802.8495027876298,Two year,Mailed check,Yes,Yes,0
CUST-03210,23,11,92.2021143360029,1086.8308274103424,Month-to-month,Mailed check,Yes,No,1
CUST-03211,43,69,86.6470196053705,5563.4677996534365,Month-to-month,Bank transfer,No,Yes,1
CUST-03212,21,66,33.472044509066365,2067.757584310529,Month-to-month,Bank transfer,No,Yes,1
CUST-03213,56,31,60.79914834695869,1781.0065127486798,One year,Credit card,No,Yes,0
CUST-03214,56,33,30.675633049441313,1032.0755242749929,Two year,Electronic check,Yes,Yes,0
CUST-03215,67,39,101.66205040921365,3817.586554585491,Month-to-month,Electronic check,No,No,1
CUST-03216,52,46,85.51721431779193,4318.659451420305,Two year,Credit card,Yes,No,0
CUST-03217,18,37,70.72039367678184,2457.0977923756277,Two year,Credit card,No,No,0
CUST-03218,41,60,54.30154765005966,3457.2340742996953,One year,Mailed check,No,Yes,0
CUST-03219,53,31,38.42494744944334,1094.8875441307064,One year,Credit card,No,Yes,0
CUST-03220,23,11,30.64475888331079,327.2119392403453,Month-to-month,Electronic check,Yes,Yes,1
CUST-03221,58,2,116.92406075368996,221.86398991006754,Month-to-month,Mailed check,No,No,1
CUST-03222,63,27,39.9648641956023,1181.9574265064446,Two year,Electronic check,No,No,0
CUST-03223,61,2,25.987462672138566,47.04490180244907,Month-to-month,Bank transfer,Yes,Yes,1
CUST-03224,48,21,116.16667721824965,2547.652792996196,Month-to-month,Electronic check,Yes,Yes,1
CUST-03225,37,58,74.89517413578271,4124.74511383042,One year,Mailed check,No,Yes,0
CUST-03226,41,5,99.66567349911429,529.3491750779655,Two year,Electronic check,No,No,1
CUST-03227,42,52,24.376584719831854,1219.724679499148,One year,Mailed check,No,Yes,0
CUST-03228,53,45,76.69458574796546,3235.4039110870867,Month-to-month,Mailed check,Yes,No,0
CUST-03229,38,20,59.82099641179951,1242.6112732732918,Month-to-month,Credit card,No,No,1
CUST-03230,47,61,97.19644343498835,5641.518127414889,One year,Electronic check,Yes,No,0
CUST-03231,41,38,23.84256456390586,903.3984958171775,Month-to-month,Credit card,No,No,1
CUST-03232,61,20,60.16905685616143,1114.6999912737028,Month-to-month,Credit card,No,Yes,1
CUST-03233,59,25,99.9073419486196,2609.8785001668407,Month-to-month,Electronic check,No,No,1
CUST-03234,47,2,72.269726463837,141.84628413683816,One year,Mailed check,No,Yes,1
